GSM2647401,orgR_dmoj_dper_DG_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243631,SRR5639710
GSM2647400,orgR_dmoj_dper_DG_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243630,SRR5639709
GSM2647399,orgR_dmoj_dper_DG_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243629,SRR5639708
GSM2647398,orgR_dmoj_dper_DG_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243628,SRR5639707
GSM2647397,orgR_dmoj_dper_AC_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243627,SRR5639706
GSM2647396,orgR_dmoj_dper_AC_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243626,SRR5639705
GSM2647395,orgR_dmoj_dper_AC_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243625,SRR5639704
GSM2647394,orgR_dmoj_dper_AC_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243624,SRR5639703
GSM2647393,orgR_dmoj_dper_AC_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243623,SRR5639702
GSM2647392,orgR_dmoj_dper_AC_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243622,SRR5639701
GSM2647391,dwil_dana_dyak_WB_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243621,SRR5639700
GSM2647390,dwil_dana_dyak_WB_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243620,SRR5639699
GSM2647389,dwil_dana_dyak_WB_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243619,SRR5639698
GSM2647388,dwil_dana_dyak_WB_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243618,SRR5639697
GSM2647387,dwil_dana_dyak_WB_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243617,SRR5639696
GSM2647386,dwil_dana_dyak_WB_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243616,SRR5639695
GSM2647385,dwil_dana_dyak_TX_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243615,SRR5639694
GSM2647384,dwil_dana_dyak_TX_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243614,SRR5639693
GSM2647383,dwil_dana_dyak_TX_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243613,SRR5639692
GSM2647382,dwil_dana_dyak_TX_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243612,SRR5639691
GSM2647381,dwil_dana_dyak_TX_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243611,SRR5639690
GSM2647380,dwil_dana_dyak_TX_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243610,SRR5639689
GSM2647379,dwil_dana_dyak_RE_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243609,SRR5639688
GSM2647378,dwil_dana_dyak_RE_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243608,SRR5639687
GSM2647377,dwil_dana_dyak_RE_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243607,SRR5639686
GSM2647376,dwil_dana_dyak_RE_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243606,SRR5639685
GSM2647375,dwil_dana_dyak_RE_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243605,SRR5639684
GSM2647374,dwil_dana_dyak_RE_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243604,SRR5639683
GSM2647373,dwil_dana_dyak_HD_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243603,SRR5639682
GSM2647372,dwil_dana_dyak_HD_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243602,SRR5639681
GSM2647371,dwil_dana_dyak_HD_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243601,SRR5639680
GSM2647370,dwil_dana_dyak_HD_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243600,SRR5639679
GSM2647369,dwil_dana_dyak_HD_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243599,SRR5639678
GSM2647368,dwil_dana_dyak_HD_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243598,SRR5639677
GSM2647367,dwil_dana_dyak_GO_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243597,SRR5639676
GSM2647366,dwil_dana_dyak_GO_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243596,SRR5639675
GSM2647365,dwil_dana_dyak_GO_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243595,SRR5639674
GSM2647364,dwil_dana_dyak_GO_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243594,SRR5639673
GSM2647363,dwil_dana_dyak_GO_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243593,SRR5639672
GSM2647362,dwil_dana_dyak_GO_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243592,SRR5639671
GSM2647361,dwil_dana_dyak_DG_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243591,SRR5639670
GSM2647360,dwil_dana_dyak_DG_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243590,SRR5639669
GSM2647359,dwil_dana_dyak_DG_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243589,SRR5639668
GSM2647358,dwil_dana_dyak_DG_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243588,SRR5639667
GSM2647357,dwil_dana_dyak_DG_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243587,SRR5639666
GSM2647356,dwil_dana_dyak_DG_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243586,SRR5639665
GSM2647355,dwil_dana_dyak_AC_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243585,SRR5639664
GSM2647354,dwil_dana_dyak_AC_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243584,SRR5639663
GSM2647353,dwil_dana_dyak_AC_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243583,SRR5639662
GSM2647352,dwil_dana_dyak_AC_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243582,SRR5639661
GSM2647351,dwil_dana_dyak_AC_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243581,SRR5639660
GSM2647350,dwil_dana_dyak_AC_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243580,SRR5639659
GSM2647349,w1118_WB_m_r3,Drosophila,melanogaster,RNA-Seq,SRR7243579,SRR5639658
GSM2647348,w1118_WB_m_r2,Drosophila,melanogaster,RNA-Seq,SRR7243578,SRR5639657
GSM2647347,w1118_WB_m_r1,Drosophila,melanogaster,RNA-Seq,SRR7243577,SRR5639656
GSM2647346,w1118_WB_f_r3,Drosophila,melanogaster,RNA-Seq,SRR7243576,SRR5639655
GSM2647345,w1118_WB_f_r2,Drosophila,melanogaster,RNA-Seq,SRR7243575,SRR5639654
GSM2647344,w1118_WB_f_r1,Drosophila,melanogaster,RNA-Seq,SRR7243574,SRR5639653
GSM2647343,w1118_TX_m_r3,Drosophila,melanogaster,RNA-Seq,SRR7243573,SRR5639652
GSM2647342,w1118_TX_m_r2,Drosophila,melanogaster,RNA-Seq,SRR7243572,SRR5639651
GSM2647341,w1118_TX_m_r1,Drosophila,melanogaster,RNA-Seq,SRR7243571,SRR5639650
GSM2647340,w1118_TX_f_r3,Drosophila,melanogaster,RNA-Seq,SRR7243570,SRR5639649
GSM2647339,w1118_TX_f_r2,Drosophila,melanogaster,RNA-Seq,SRR7243569,SRR5639648
GSM2647338,w1118_TX_f_r1,Drosophila,melanogaster,RNA-Seq,SRR7243568,SRR5639647
GSM2647337,w1118_RE_m_r3,Drosophila,melanogaster,RNA-Seq,SRR7243567,SRR5639646
GSM2647336,w1118_RE_m_r2,Drosophila,melanogaster,RNA-Seq,SRR7243566,SRR5639645
GSM2647335,w1118_RE_m_r1,Drosophila,melanogaster,RNA-Seq,SRR7243565,SRR5639644
GSM2647334,w1118_RE_f_r3,Drosophila,melanogaster,RNA-Seq,SRR7243564,SRR5639643
GSM2647333,w1118_RE_f_r2,Drosophila,melanogaster,RNA-Seq,SRR7243563,SRR5639642
GSM2647332,w1118_RE_f_r1,Drosophila,melanogaster,RNA-Seq,SRR7243562,SRR5639641
GSM2647331,w1118_HD_m_r3,Drosophila,melanogaster,RNA-Seq,SRR7243561,SRR5639640
GSM2647330,w1118_HD_m_r2,Drosophila,melanogaster,RNA-Seq,SRR7243560,SRR5639639
GSM2647329,w1118_HD_m_r1,Drosophila,melanogaster,RNA-Seq,SRR7243559,SRR5639638
GSM2647328,w1118_HD_f_r3,Drosophila,melanogaster,RNA-Seq,SRR7243558,SRR5639637
GSM2647327,w1118_HD_f_r2,Drosophila,melanogaster,RNA-Seq,SRR7243557,SRR5639636
GSM2647326,w1118_HD_f_r1,Drosophila,melanogaster,RNA-Seq,SRR7243556,SRR5639635
GSM2647325,w1118_GO_m_r3,Drosophila,melanogaster,RNA-Seq,SRR7243555,SRR5639634
GSM2647324,w1118_GO_m_r2,Drosophila,melanogaster,RNA-Seq,SRR7243554,SRR5639633
GSM2647323,w1118_GO_m_r1,Drosophila,melanogaster,RNA-Seq,SRR7243553,SRR5639632
GSM2647322,w1118_GO_f_r3,Drosophila,melanogaster,RNA-Seq,SRR7243552,SRR5639631
GSM2647321,w1118_GO_f_r2,Drosophila,melanogaster,RNA-Seq,SRR7243551,SRR5639630
GSM2647320,w1118_GO_f_r1,Drosophila,melanogaster,RNA-Seq,SRR7243550,SRR5639629
GSM2647319,w1118_GE_m_r3,Drosophila,melanogaster,RNA-Seq,SRR7243549,SRR5639628
GSM2647318,w1118_GE_m_r2,Drosophila,melanogaster,RNA-Seq,SRR7243548,SRR5639627
GSM2647317,w1118_GE_m_r1,Drosophila,melanogaster,RNA-Seq,SRR7243547,SRR5639626
GSM2647316,w1118_GE_f_r3,Drosophila,melanogaster,RNA-Seq,SRR7243546,SRR5639625
GSM2647315,w1118_GE_f_r2,Drosophila,melanogaster,RNA-Seq,SRR7243545,SRR5639624
GSM2647314,w1118_GE_f_r1,Drosophila,melanogaster,RNA-Seq,SRR7243544,SRR5639623
GSM2647313,w1118_DG_m_r3,Drosophila,melanogaster,RNA-Seq,SRR7243543,SRR5639622
GSM2647312,w1118_DG_m_r2,Drosophila,melanogaster,RNA-Seq,SRR7243542,SRR5639621
GSM2647311,w1118_DG_m_r1,Drosophila,melanogaster,RNA-Seq,SRR7243541,SRR5639620
GSM2647310,w1118_DG_f_r3,Drosophila,melanogaster,RNA-Seq,SRR7243540,SRR5639619
GSM2647309,w1118_DG_f_r2,Drosophila,melanogaster,RNA-Seq,SRR7243539,SRR5639618
GSM2647308,w1118_DG_f_r1,Drosophila,melanogaster,RNA-Seq,SRR7243538,SRR5639617
GSM2647307,w1118_AC_m_r3,Drosophila,melanogaster,RNA-Seq,SRR7243537,SRR5639616
GSM2647306,w1118_AC_m_r2,Drosophila,melanogaster,RNA-Seq,SRR7243536,SRR5639615
GSM2647305,w1118_AC_m_r1,Drosophila,melanogaster,RNA-Seq,SRR7243535,SRR5639614
GSM2647304,w1118_AC_f_r3,Drosophila,melanogaster,RNA-Seq,SRR7243534,SRR5639613
GSM2647303,w1118_AC_f_r2,Drosophila,melanogaster,RNA-Seq,SRR7243533,SRR5639612
GSM2647302,w1118_AC_f_r1,Drosophila,melanogaster,RNA-Seq,SRR7243532,SRR5639611
GSM2647301,orgR_WB_m_r3,Drosophila,melanogaster,RNA-Seq,SRR7243531,SRR5639610
GSM2647300,orgR_WB_m_r2,Drosophila,melanogaster,RNA-Seq,SRR7243530,SRR5639609
GSM2647299,orgR_WB_m_r1,Drosophila,melanogaster,RNA-Seq,SRR7243529,SRR5639608
GSM2647298,orgR_WB_f_r3,Drosophila,melanogaster,RNA-Seq,SRR7243528,SRR5639607
GSM2647297,orgR_WB_f_r2,Drosophila,melanogaster,RNA-Seq,SRR7243527,SRR5639606
GSM2647296,orgR_WB_f_r1,Drosophila,melanogaster,RNA-Seq,SRR7243526,SRR5639605
GSM2647295,orgR_TX_m_r3,Drosophila,melanogaster,RNA-Seq,SRR7243525,SRR5639604
GSM2647294,orgR_TX_m_r2,Drosophila,melanogaster,RNA-Seq,SRR7243524,SRR5639603
GSM2647293,orgR_TX_m_r1,Drosophila,melanogaster,RNA-Seq,SRR7243523,SRR5639602
GSM2647292,orgR_TX_f_r3,Drosophila,melanogaster,RNA-Seq,SRR7243522,SRR5639601
GSM2647291,orgR_TX_f_r2,Drosophila,melanogaster,RNA-Seq,SRR7243521,SRR5639600
GSM2647290,orgR_TX_f_r1,Drosophila,melanogaster,RNA-Seq,SRR7243520,SRR5639599
GSM2647289,orgR_RE_m_r3,Drosophila,melanogaster,RNA-Seq,SRR7243519,SRR5639598
GSM2647288,orgR_RE_m_r2,Drosophila,melanogaster,RNA-Seq,SRR7243518,SRR5639597
GSM2647287,orgR_RE_m_r1,Drosophila,melanogaster,RNA-Seq,SRR7243517,SRR5639596
GSM2647286,orgR_RE_f_r3,Drosophila,melanogaster,RNA-Seq,SRR7243516,SRR5639595
GSM2647285,orgR_RE_f_r2,Drosophila,melanogaster,RNA-Seq,SRR7243515,SRR5639594
GSM2647284,orgR_RE_f_r1,Drosophila,melanogaster,RNA-Seq,SRR7243514,SRR5639593
GSM2647283,orgR_HD_m_r3,Drosophila,melanogaster,RNA-Seq,SRR7243513,SRR5639592
GSM2647282,orgR_HD_m_r2,Drosophila,melanogaster,RNA-Seq,SRR7243512,SRR5639591
GSM2647281,orgR_HD_m_r1,Drosophila,melanogaster,RNA-Seq,SRR7243511,SRR5639590
GSM2647280,orgR_HD_f_r3,Drosophila,melanogaster,RNA-Seq,SRR7243510,SRR5639589
GSM2647279,orgR_HD_f_r2,Drosophila,melanogaster,RNA-Seq,SRR7243509,SRR5639588
GSM2647278,orgR_HD_f_r1,Drosophila,melanogaster,RNA-Seq,SRR7243508,SRR5639587
GSM2647277,orgR_GO_m_r3,Drosophila,melanogaster,RNA-Seq,SRR7243507,SRR5639586
GSM2647276,orgR_GO_m_r2,Drosophila,melanogaster,RNA-Seq,SRR7243506,SRR5639585
GSM2647275,orgR_GO_m_r1,Drosophila,melanogaster,RNA-Seq,SRR7243505,SRR5639584
GSM2647274,orgR_GO_f_r3,Drosophila,melanogaster,RNA-Seq,SRR7243504,SRR5639583
GSM2647273,orgR_GO_f_r2,Drosophila,melanogaster,RNA-Seq,SRR7243503,SRR5639582
GSM2647272,orgR_GO_f_r1,Drosophila,melanogaster,RNA-Seq,SRR7243502,SRR5639581
GSM2647271,orgR_GE_m_r3,Drosophila,melanogaster,RNA-Seq,SRR7243501,SRR5639580
GSM2647270,orgR_GE_m_r2,Drosophila,melanogaster,RNA-Seq,SRR7243500,SRR5639579
GSM2647269,orgR_GE_m_r1,Drosophila,melanogaster,RNA-Seq,SRR7243499,SRR5639578
GSM2647268,orgR_GE_f_r3,Drosophila,melanogaster,RNA-Seq,SRR7243498,SRR5639577
GSM2647267,orgR_GE_f_r2,Drosophila,melanogaster,RNA-Seq,SRR7243497,SRR5639576
GSM2647266,orgR_GE_f_r1,Drosophila,melanogaster,RNA-Seq,SRR7243496,SRR5639575
GSM2647265,orgR_DG_m_r3,Drosophila,melanogaster,RNA-Seq,SRR7243495,SRR5639574
GSM2647264,orgR_DG_m_r2,Drosophila,melanogaster,RNA-Seq,SRR7243494,SRR5639573
GSM2647263,orgR_DG_m_r1,Drosophila,melanogaster,RNA-Seq,SRR7243493,SRR5639572
GSM2647262,orgR_DG_f_r3,Drosophila,melanogaster,RNA-Seq,SRR7243492,SRR5639571
GSM2647261,orgR_DG_f_r2,Drosophila,melanogaster,RNA-Seq,SRR7243491,SRR5639570
GSM2647260,orgR_DG_f_r1,Drosophila,melanogaster,RNA-Seq,SRR7243490,SRR5639569
GSM2647259,orgR_AC_m_r3,Drosophila,melanogaster,RNA-Seq,SRR7243489,SRR5639568
GSM2647258,orgR_AC_m_r2,Drosophila,melanogaster,RNA-Seq,SRR7243488,SRR5639567
GSM2647257,orgR_AC_m_r1,Drosophila,melanogaster,RNA-Seq,SRR7243487,SRR5639566
GSM2647256,orgR_AC_f_r3,Drosophila,melanogaster,RNA-Seq,SRR7243486,SRR5639565
GSM2647255,orgR_AC_f_r2,Drosophila,melanogaster,RNA-Seq,SRR7243485,SRR5639564
GSM2647254,orgR_AC_f_r1,Drosophila,melanogaster,RNA-Seq,SRR7243484,SRR5639563
GSM2647253,dyak_WB_m_r3,Drosophila,yakuba,RNA-Seq,SRR7243483,SRR5639562
GSM2647252,dyak_WB_m_r2,Drosophila,yakuba,RNA-Seq,SRR7243482,SRR5639561
GSM2647251,dyak_WB_m_r1,Drosophila,yakuba,RNA-Seq,SRR7243481,SRR5639560
GSM2647250,dyak_WB_f_r3,Drosophila,yakuba,RNA-Seq,SRR7243480,SRR5639559
GSM2647249,dyak_WB_f_r2,Drosophila,yakuba,RNA-Seq,SRR7243479,SRR5639558
GSM2647248,dyak_WB_f_r1,Drosophila,yakuba,RNA-Seq,SRR7243478,SRR5639557
GSM2647247,dyak_TX_m_r3,Drosophila,yakuba,RNA-Seq,SRR7243477,SRR5639556
GSM2647246,dyak_TX_m_r2,Drosophila,yakuba,RNA-Seq,SRR7243476,SRR5639555
GSM2647245,dyak_TX_m_r1,Drosophila,yakuba,RNA-Seq,SRR7243475,SRR5639554
GSM2647244,dyak_TX_f_r3,Drosophila,yakuba,RNA-Seq,SRR7243474,SRR5639553
GSM2647243,dyak_TX_f_r2,Drosophila,yakuba,RNA-Seq,SRR7243473,SRR5639552
GSM2647242,dyak_TX_f_r1,Drosophila,yakuba,RNA-Seq,SRR7243472,SRR5639551
GSM2647241,dyak_RE_m_r3,Drosophila,yakuba,RNA-Seq,SRR7243471,SRR5639550
GSM2647240,dyak_RE_m_r2,Drosophila,yakuba,RNA-Seq,SRR7243470,SRR5639549
GSM2647239,dyak_RE_m_r1,Drosophila,yakuba,RNA-Seq,SRR7243469,SRR5639548
GSM2647238,dyak_RE_f_r3,Drosophila,yakuba,RNA-Seq,SRR7243468,SRR5639547
GSM2647237,dyak_RE_f_r2,Drosophila,yakuba,RNA-Seq,SRR7243467,SRR5639546
GSM2647236,dyak_RE_f_r1,Drosophila,yakuba,RNA-Seq,SRR7243466,SRR5639545
GSM2647235,dyak_HD_m_r3,Drosophila,yakuba,RNA-Seq,SRR7243465,SRR5639544
GSM2647234,dyak_HD_m_r2,Drosophila,yakuba,RNA-Seq,SRR7243464,SRR5639543
GSM2647233,dyak_HD_m_r1,Drosophila,yakuba,RNA-Seq,SRR7243463,SRR5639542
GSM2647232,dyak_HD_f_r3,Drosophila,yakuba,RNA-Seq,SRR7243462,SRR5639541
GSM2647231,dyak_HD_f_r2,Drosophila,yakuba,RNA-Seq,SRR7243461,SRR5639540
GSM2647230,dyak_HD_f_r1,Drosophila,yakuba,RNA-Seq,SRR7243460,SRR5639539
GSM2647229,dyak_GO_m_r3,Drosophila,yakuba,RNA-Seq,SRR7243459,SRR5639538
GSM2647228,dyak_GO_m_r2,Drosophila,yakuba,RNA-Seq,SRR7243458,SRR5639537
GSM2647227,dyak_GO_m_r1,Drosophila,yakuba,RNA-Seq,SRR7243457,SRR5639536
GSM2647226,dyak_GO_f_r3,Drosophila,yakuba,RNA-Seq,SRR7243456,SRR5639535
GSM2647225,dyak_GO_f_r2,Drosophila,yakuba,RNA-Seq,SRR7243455,SRR5639534
GSM2647224,dyak_GO_f_r1,Drosophila,yakuba,RNA-Seq,SRR7243454,SRR5639533
GSM2647223,dyak_DG_m_r3,Drosophila,yakuba,RNA-Seq,SRR7243453,SRR5639532
GSM2647222,dyak_DG_m_r2,Drosophila,yakuba,RNA-Seq,SRR7243452,SRR5639531
GSM2647221,dyak_DG_m_r1,Drosophila,yakuba,RNA-Seq,SRR7243451,SRR5639530
GSM2647220,dyak_DG_f_r3,Drosophila,yakuba,RNA-Seq,SRR7243450,SRR5639529
GSM2647219,dyak_DG_f_r2,Drosophila,yakuba,RNA-Seq,SRR7243449,SRR5639528
GSM2647218,dyak_DG_f_r1,Drosophila,yakuba,RNA-Seq,SRR7243448,SRR5639527
GSM2647217,dyak_AC_m_r3,Drosophila,yakuba,RNA-Seq,SRR7243447,SRR5639526
GSM2647216,dyak_AC_m_r2,Drosophila,yakuba,RNA-Seq,SRR7243446,SRR5639525
GSM2647215,dyak_AC_m_r1,Drosophila,yakuba,RNA-Seq,SRR7243445,SRR5639524
GSM2647214,dyak_AC_f_r3,Drosophila,yakuba,RNA-Seq,SRR7243444,SRR5639523
GSM2647213,dyak_AC_f_r2,Drosophila,yakuba,RNA-Seq,SRR7243443,SRR5639522
GSM2647212,dyak_AC_f_r1,Drosophila,yakuba,RNA-Seq,SRR7243442,SRR5639521
GSM2647211,dwil_WB_m_r3,Drosophila,willistoni,RNA-Seq,SRR7243441,SRR5639520
GSM2647210,dwil_WB_m_r2,Drosophila,willistoni,RNA-Seq,SRR7243440,SRR5639519
GSM2647209,dwil_WB_m_r1,Drosophila,willistoni,RNA-Seq,SRR7243439,SRR5639518
GSM2647208,dwil_WB_f_r3,Drosophila,willistoni,RNA-Seq,SRR7243438,SRR5639517
GSM2647207,dwil_WB_f_r2,Drosophila,willistoni,RNA-Seq,SRR7243437,SRR5639516
GSM2647206,dwil_WB_f_r1,Drosophila,willistoni,RNA-Seq,SRR7243436,SRR5639515
GSM2647205,dwil_TX_m_r3,Drosophila,willistoni,RNA-Seq,SRR7243435,SRR5639514
GSM2647204,dwil_TX_m_r2,Drosophila,willistoni,RNA-Seq,SRR7243434,SRR5639513
GSM2647203,dwil_TX_m_r1,Drosophila,willistoni,RNA-Seq,SRR7243433,SRR5639512
GSM2647202,dwil_TX_f_r3,Drosophila,willistoni,RNA-Seq,SRR7243432,SRR5639511
GSM2647201,dwil_TX_f_r2,Drosophila,willistoni,RNA-Seq,SRR7243431,SRR5639510
GSM2647200,dwil_TX_f_r1,Drosophila,willistoni,RNA-Seq,SRR7243430,SRR5639509
GSM2647199,dwil_RE_m_r3,Drosophila,willistoni,RNA-Seq,SRR7243429,SRR5639508
GSM2647198,dwil_RE_m_r2,Drosophila,willistoni,RNA-Seq,SRR7243428,SRR5639507
GSM2647197,dwil_RE_m_r1,Drosophila,willistoni,RNA-Seq,SRR7243427,SRR5639506
GSM2647196,dwil_RE_f_r3,Drosophila,willistoni,RNA-Seq,SRR7243426,SRR5639505
GSM2647195,dwil_RE_f_r2,Drosophila,willistoni,RNA-Seq,SRR7243425,SRR5639504
GSM2647194,dwil_RE_f_r1,Drosophila,willistoni,RNA-Seq,SRR7243424,SRR5639503
GSM2647193,dwil_HD_m_r3,Drosophila,willistoni,RNA-Seq,SRR7243423,SRR5639502
GSM2647192,dwil_HD_m_r2,Drosophila,willistoni,RNA-Seq,SRR7243422,SRR5639501
GSM2647191,dwil_HD_m_r1,Drosophila,willistoni,RNA-Seq,SRR7243421,SRR5639500
GSM2647190,dwil_HD_f_r3,Drosophila,willistoni,RNA-Seq,SRR7243420,SRR5639499
GSM2647189,dwil_HD_f_r2,Drosophila,willistoni,RNA-Seq,SRR7243419,SRR5639498
GSM2647188,dwil_HD_f_r1,Drosophila,willistoni,RNA-Seq,SRR7243418,SRR5639497
GSM2647187,dwil_GO_m_r3,Drosophila,willistoni,RNA-Seq,SRR7243417,SRR5639496
GSM2647186,dwil_GO_m_r2,Drosophila,willistoni,RNA-Seq,SRR7243416,SRR5639495
GSM2647185,dwil_GO_m_r1,Drosophila,willistoni,RNA-Seq,SRR7243415,SRR5639494
GSM2647184,dwil_GO_f_r3,Drosophila,willistoni,RNA-Seq,SRR7243414,SRR5639493
GSM2647183,dwil_GO_f_r2,Drosophila,willistoni,RNA-Seq,SRR7243413,SRR5639492
GSM2647182,dwil_GO_f_r1,Drosophila,willistoni,RNA-Seq,SRR7243412,SRR5639491
GSM2647181,dwil_DG_m_r3,Drosophila,willistoni,RNA-Seq,SRR7243411,SRR5639490
GSM2647180,dwil_DG_m_r2,Drosophila,willistoni,RNA-Seq,SRR7243410,SRR5639489
GSM2647179,dwil_DG_m_r1,Drosophila,willistoni,RNA-Seq,SRR7243409,SRR5639488
GSM2647178,dwil_DG_f_r3,Drosophila,willistoni,RNA-Seq,SRR7243408,SRR5639487
GSM2647177,dwil_DG_f_r2,Drosophila,willistoni,RNA-Seq,SRR7243407,SRR5639486
GSM2647176,dwil_DG_f_r1,Drosophila,willistoni,RNA-Seq,SRR7243406,SRR5639485
GSM2647175,dwil_AC_m_r3,Drosophila,willistoni,RNA-Seq,SRR7243405,SRR5639484
GSM2647174,dwil_AC_m_r2,Drosophila,willistoni,RNA-Seq,SRR7243404,SRR5639483
GSM2647173,dwil_AC_m_r1,Drosophila,willistoni,RNA-Seq,SRR7243403,SRR5639482
GSM2647172,dwil_AC_f_r3,Drosophila,willistoni,RNA-Seq,SRR7243402,SRR5639481
GSM2647171,dwil_AC_f_r2,Drosophila,willistoni,RNA-Seq,SRR7243401,SRR5639480
GSM2647170,dwil_AC_f_r1,Drosophila,willistoni,RNA-Seq,SRR7243400,SRR5639479
GSM2647169,dvir_WB_m_r3,Drosophila,virilis,RNA-Seq,SRR7243399,SRR5639478
GSM2647168,dvir_WB_m_r2,Drosophila,virilis,RNA-Seq,SRR7243398,SRR5639477
GSM2647167,dvir_WB_m_r1,Drosophila,virilis,RNA-Seq,SRR7243397,SRR5639476
GSM2647166,dvir_WB_f_r3,Drosophila,virilis,RNA-Seq,SRR7243396,SRR5639475
GSM2647165,dvir_WB_f_r2,Drosophila,virilis,RNA-Seq,SRR7243395,SRR5639474
GSM2647164,dvir_WB_f_r1,Drosophila,virilis,RNA-Seq,SRR7243394,SRR5639473
GSM2647163,dvir_TX_m_r3,Drosophila,virilis,RNA-Seq,SRR7243393,SRR5639472
GSM2647162,dvir_TX_m_r2,Drosophila,virilis,RNA-Seq,SRR7243392,SRR5639471
GSM2647161,dvir_TX_m_r1,Drosophila,virilis,RNA-Seq,SRR7243391,SRR5639470
GSM2647160,dvir_TX_f_r3,Drosophila,virilis,RNA-Seq,SRR7243390,SRR5639469
GSM2647159,dvir_TX_f_r2,Drosophila,virilis,RNA-Seq,SRR7243389,SRR5639468
GSM2647158,dvir_TX_f_r1,Drosophila,virilis,RNA-Seq,SRR7243388,SRR5639467
GSM2647157,dvir_RE_m_r3,Drosophila,virilis,RNA-Seq,SRR7243387,SRR5639466
GSM2647156,dvir_RE_m_r2,Drosophila,virilis,RNA-Seq,SRR7243386,SRR5639465
GSM2647155,dvir_RE_m_r1,Drosophila,virilis,RNA-Seq,SRR7243385,SRR5639464
GSM2647154,dvir_RE_f_r3,Drosophila,virilis,RNA-Seq,SRR7243384,SRR5639463
GSM2647153,dvir_RE_f_r2,Drosophila,virilis,RNA-Seq,SRR7243383,SRR5639462
GSM2647152,dvir_RE_f_r1,Drosophila,virilis,RNA-Seq,SRR7243382,SRR5639461
GSM2647151,dvir_HD_m_r3,Drosophila,virilis,RNA-Seq,SRR7243381,SRR5639460
GSM2647150,dvir_HD_m_r2,Drosophila,virilis,RNA-Seq,SRR7243380,SRR5639459
GSM2647149,dvir_HD_m_r1,Drosophila,virilis,RNA-Seq,SRR7243379,SRR5639458
GSM2647148,dvir_HD_f_r3,Drosophila,virilis,RNA-Seq,SRR7243378,SRR5639457
GSM2647147,dvir_HD_f_r2,Drosophila,virilis,RNA-Seq,SRR7243377,SRR5639456
GSM2647146,dvir_HD_f_r1,Drosophila,virilis,RNA-Seq,SRR7243376,SRR5639455
GSM2647145,dvir_GO_m_r3,Drosophila,virilis,RNA-Seq,SRR7243375,SRR5639454
GSM2647144,dvir_GO_m_r2,Drosophila,virilis,RNA-Seq,SRR7243374,SRR5639453
